,bldg_Building_gml_id,value_building_per_sqare_meter,value_indoor_movable_property,floor_height,value_building,value_building_Above,value_building_Below,value_contents_Above,value_contents_Below,value_contents
191,bldg_a7f7fbba-f499-4efe-bd35-8b85eab38f0d,20000,0,3.9909999999945285,3124113.8287558393,0.0,0.0,0.0,0.0,0.0
192,bldg_146b75e1-c644-4501-8a76-707116018d00,20000,0,2.6731499999950756,11789818.734266665,0.0,0.0,0.0,0.0,0.0
193,bldg_10702a8f-3f1c-4eaf-a379-a262a5344a55,20000,0,3.4707999999955064,2064398.022372268,0.0,0.0,0.0,0.0,0.0
194,bldg_1bd78b96-5fa2-49c8-a9be-1770a9ba9573,20000,0,2.4246499999935622,13359809.726154717,0.0,0.0,0.0,0.0,0.0
195,bldg_cc92d6d2-c901-47e3-9769-e5da427fae1a,20000,0,2.9646333333366783,11919395.151608529,0.0,0.0,0.0,0.0,0.0
196,bldg_2c3dffbc-0ddf-4cf8-aec7-42ac598bbbee,20000,0,4.41370000000461,4209204.722016905,0.0,0.0,0.0,0.0,0.0
197,bldg_4fd2e256-f9e9-4645-97dc-84d43bb7077a,20000,0,2.3140500000008615,4981243.761498446,0.0,0.0,0.0,0.0,0.0
198,bldg_85a48da0-c9d9-4da8-9a10-5bacd7d6fb56,20000,0,3.0,493361.48666743265,0.0,0.0,0.0,0.0,0.0
199,bldg_0148d499-ac3f-4040-b70a-00e5ea27c620,20000,0,3.2938999999969383,17348280.13559982,0.0,0.0,0.0,0.0,0.0
200,bldg_d1b05bec-12a2-4ec8-8f6a-55ac8944ab3b,20000,0,2.823450000003504,7106462.280832901,0.0,0.0,0.0,0.0,0.0
201,bldg_8febd067-cd9e-4cfc-b27d-7bd39b5d9ca8,20000,0,3.0,1428989.7703222386,0.0,0.0,0.0,0.0,0.0
202,bldg_5fc251ac-0d5c-4e6c-9737-c79b9907c2d1,20000,0,3.4539999999979045,2407066.554256551,0.0,0.0,0.0,0.0,0.0
203,bldg_1ec1f3f3-40b9-431a-9dc2-80cfd596b1a5,20000,0,3.0,316617.8384044829,0.0,0.0,0.0,0.0,0.0
204,bldg_a45827ff-aea2-469f-bb66-eab9249bff22,20000,0,3.1226000000024214,1772143.7375965232,0.0,0.0,0.0,0.0,0.0
205,bldg_1a245956-812d-4a91-a2dc-0e5a02ebecd6,20000,0,3.0076499999995576,4726000.0,0.0,0.0,0.0,0.0,0.0
206,bldg_b0e5487f-e040-4893-8298-b5180ea80853,20000,0,3.0,783020.9282333957,0.0,0.0,0.0,0.0,0.0
207,bldg_e97073da-9679-4b09-a422-33daf18a378f,20000,0,4.404899999994086,2186000.0,0.0,0.0,0.0,0.0,0.0
208,bldg_50dbc660-678c-4a25-8869-ad935fa86e11,20000,0,3.0,2270531.2654085895,0.0,0.0,0.0,0.0,0.0
209,bldg_9a6030c3-bcab-4283-86ee-2e42802de8a3,20000,0,4.231899999998859,6948466.169580131,0.0,0.0,0.0,0.0,0.0
210,bldg_7c4d322a-e287-40ee-8d90-6306cb99536e,20000,0,4.138399999996182,7552000.0,0.0,0.0,0.0,0.0,0.0
211,bldg_3e0b9dbe-c721-41d3-a7ca-aa268e7e3183,20000,0,3.237600000000384,6291407.988027648,0.0,0.0,0.0,0.0,0.0
212,bldg_084e90cc-8812-415f-9e90-ff429d96076f,20000,0,2.697999999996682,1557568.4954783306,0.0,0.0,0.0,0.0,0.0
213,bldg_f7a38fb1-3402-40c7-923f-1d761e94225a,20000,0,3.3333333333333335,2323944.3621776467,0.0,0.0,0.0,0.0,0.0
214,bldg_84a74fa5-4091-4fdf-a09a-6c31a213523e,20000,0,3.55460000000312,8750568.740520656,0.0,0.0,0.0,0.0,0.0
215,bldg_cb932bb0-6554-4181-8620-c2e2a52c456c,20000,0,3.0117500000051223,12793593.30463822,0.0,0.0,0.0,0.0,0.0
216,bldg_42bfa48f-333a-4a9f-b8b0-64160fc3b645,20000,0,2.4773500000010245,12431263.53888974,0.0,0.0,0.0,0.0,0.0
217,bldg_d14694e0-ee5e-4d14-9e06-3bfef47b463f,20000,0,3.0,721862.1002071582,0.0,0.0,0.0,0.0,0.0
218,bldg_d3ef0d96-1533-43e5-914d-1219af10c0c9,20000,0,3.0,936898.6849056548,0.0,0.0,0.0,0.0,0.0
219,bldg_782b3c79-f88d-471c-b175-764795293f75,20000,0,3.2933000000048196,13760148.146542285,0.0,0.0,0.0,0.0,0.0
220,bldg_0ce94450-7665-424f-aab1-e5ca2c4b236b,20000,0,3.3126999999949476,1370597.8625580678,0.0,0.0,0.0,0.0,0.0
221,bldg_9313dcb2-aa36-46f9-b014-36191b23662b,20000,0,3.0,622907.6222353533,0.0,0.0,0.0,0.0,0.0
222,bldg_ae146521-7bf2-4857-aca2-a5669a893696,20000,0,2.365750000004482,5261712.698938893,0.0,0.0,0.0,0.0,0.0
223,bldg_f9f30a06-eb81-4a5b-987c-209668bd28e9,20000,0,2.90230000000156,11019037.22209957,0.0,0.0,0.0,0.0,0.0
224,bldg_0a260c72-25ce-4bb4-bd09-fedcca60bff9,20000,0,3.0,711918.8315091742,0.0,0.0,0.0,0.0,0.0
225,bldg_47ece94f-ee26-4a5b-b952-c8517e192a7c,20000,0,2.609150000003865,31046758.187861193,0.0,0.0,0.0,0.0,0.0
226,bldg_8031fe35-f3b7-4970-9883-523ad3407b21,20000,0,3.0,750226.2084548794,0.0,0.0,0.0,0.0,0.0
227,bldg_fee77de7-8caa-496a-b89c-9b81946f4f4c,20000,0,3.02560000000085,14490512.617726589,0.0,0.0,0.0,0.0,0.0
228,bldg_80a16e27-8b51-4a82-859f-a749848314fb,20000,0,3.0,1916062.0417198632,0.0,0.0,0.0,0.0,0.0
229,bldg_958482f0-4cbf-4fba-ae7c-88b628d92b02,20000,0,3.120199999999992,96822326.1622741,0.0,0.0,0.0,0.0,0.0
230,bldg_c13e2a33-2849-4ccd-8a42-e076ce72a288,20000,0,3.2497500000026776,80901403.98039162,0.0,0.0,0.0,0.0,0.0
231,bldg_db7ffd26-e00a-46a0-87ed-886460ff316f,20000,0,2.7127000000036787,10996914.673777161,0.0,0.0,0.0,0.0,0.0
232,bldg_26fbfd50-bec4-4dc4-b312-b8cad4f833ca,20000,0,3.0,1056194.359221371,0.0,0.0,0.0,0.0,0.0
233,bldg_66c51645-2ec1-4b64-8d59-ec8ae1eacec5,20000,0,3.330600000001141,85020660.05839002,0.0,0.0,0.0,0.0,0.0
234,bldg_f7e4160e-5755-49d5-8f1e-32337bf574f2,20000,0,3.0,3141008.127837973,0.0,0.0,0.0,0.0,0.0
235,bldg_2b0fd393-bd63-4386-941e-6231290f4eac,20000,0,2.675199999997858,2420236.581509435,0.0,0.0,0.0,0.0,0.0
236,bldg_bf9c1382-ce46-40ad-86ab-ab5419c2e6ee,20000,0,3.7181999999957043,21577597.112260465,0.0,0.0,0.0,0.0,0.0
237,bldg_289b87c0-c947-4a5c-aafc-a82bf9528d5a,20000,0,5.645700000008219,2678000.0,0.0,0.0,0.0,0.0,0.0
238,bldg_fe2804b5-d3f3-4c34-815a-9087c35ede88,20000,0,3.0,1122795.6160486077,0.0,0.0,0.0,0.0,0.0
239,bldg_762de759-4255-4c03-99c3-836c711d722d,20000,0,3.0,2638865.0190211963,0.0,0.0,0.0,0.0,0.0
240,bldg_41a79a42-dba6-44d5-817d-8ddaeee23bcd,20000,0,3.252599999999802,6172244.980306965,0.0,0.0,0.0,0.0,0.0
241,bldg_df733b9b-5ab7-4ace-a270-244aec751f4b,20000,0,2.9251333333328753,50112567.02800759,0.0,0.0,0.0,0.0,0.0
242,bldg_66f3bd09-3735-4ad2-a435-f644009e7df3,20000,0,3.166799999991781,2807133.3768158853,0.0,0.0,0.0,0.0,0.0
243,bldg_da16be3d-6dcd-438c-8418-d48fe4bfbfea,20000,0,2.993049999997311,10540113.474170761,0.0,0.0,0.0,0.0,0.0
244,bldg_11b270e2-4a09-4c77-b39a-e584f36b1a91,20000,0,3.635499999989406,2225079.1243342306,0.0,0.0,0.0,0.0,0.0
245,bldg_83c71b30-1b0e-4f8b-87da-9d897ab91ed3,20000,0,3.0,1196324.905772572,0.0,0.0,0.0,0.0,0.0
246,bldg_377ab309-9f6f-4ccb-8a88-93cf9e97ef07,20000,0,2.544733333333473,17398330.693911016,0.0,0.0,0.0,0.0,0.0
247,bldg_b3f2bc8f-aa02-4a62-b7fe-86ef529f1662,20000,0,4.334200000012061,7358856.644772634,0.0,0.0,0.0,0.0,0.0
248,bldg_38425c0c-9e42-4506-9b74-94ca46689e61,20000,0,3.155799999993178,3706967.5032392503,0.0,0.0,0.0,0.0,0.0
249,bldg_aebc39f9-05a5-40e7-9b52-5f607686401e,20000,0,2.5948500000013155,18035468.694526248,0.0,0.0,0.0,0.0,0.0
250,bldg_996d7439-961e-46b9-8d38-742e12bbdd82,20000,0,2.401400000002468,1468265.691500213,0.0,0.0,0.0,0.0,0.0
251,bldg_21968b60-0138-4abc-9cc7-f8f0e6414961,20000,0,3.0,440081.39572097454,0.0,0.0,0.0,0.0,0.0
252,bldg_e6712f6c-ae04-47f0-8c12-ee88fa8285b4,20000,0,3.520300000003772,1869551.3169685956,0.0,0.0,0.0,0.0,0.0
253,bldg_8f457fc4-7371-48fe-9def-e44b79ea1b06,20000,0,3.0,585789.7633711902,0.0,0.0,0.0,0.0,0.0
254,bldg_6ade6cea-4cd4-4c23-aa0b-88a59140db53,20000,0,3.0318000000115717,845969.6839984189,0.0,0.0,0.0,0.0,0.0
255,bldg_9b7806c4-a938-4306-80d1-4d8dc8a437e0,20000,0,3.702000000004773,906158.7446182097,0.0,0.0,0.0,0.0,0.0
256,bldg_720507e4-f4f5-4964-baa9-afaaf77eea9e,20000,0,2.532600000001063,14890955.113360135,0.0,0.0,0.0,0.0,0.0
257,bldg_f9a429a6-e469-4a88-b92e-82e87c5dccca,20000,0,3.0,1021993.961027586,0.0,0.0,0.0,0.0,0.0
258,bldg_844b8996-134b-4c4f-9a7b-6604c131159c,20000,0,2.539550000001327,15010887.767744398,0.0,0.0,0.0,0.0,0.0
259,bldg_d865964a-6fe2-4837-ad5d-ca73acbf6c4b,20000,0,3.0,586690.0953181458,0.0,0.0,0.0,0.0,0.0
260,bldg_569ad199-2674-44f1-b428-3940daea78d2,20000,0,3.0,785054.0964594038,0.0,0.0,0.0,0.0,0.0
261,bldg_6fcb4353-44d9-4fad-b934-b7c6d6d18c40,20000,0,3.9232999999949243,4395068.875096637,0.0,0.0,0.0,0.0,0.0
262,bldg_5969d22d-14f5-4917-ad91-1880074b40f8,20000,0,3.018100000001141,1255971.5250784839,0.0,0.0,0.0,0.0,0.0
263,bldg_a81a3e5d-2196-40d6-abb8-3effb5b15584,20000,0,3.214400000004389,18675793.673733134,0.0,0.0,0.0,0.0,0.0
264,bldg_863ec840-7177-4dce-84f9-9f2481cc80bc,20000,0,2.4412000000011176,5113082.742069884,0.0,0.0,0.0,0.0,0.0
265,bldg_ba6852bd-71bd-431d-bc81-d6d49ef84cce,20000,0,2.644433333329895,2956587.831118191,0.0,0.0,0.0,0.0,0.0
266,bldg_4cd3881d-bff3-465b-b06d-f8b2929040a6,20000,0,3.0291999999972177,5382000.0,0.0,0.0,0.0,0.0,0.0
267,bldg_6507da4c-28ff-4203-b9b5-9bf52b611623,20000,0,4.373399999996764,2857463.4185924786,0.0,0.0,0.0,0.0,0.0
268,bldg_69ed9d7d-3f26-4c3c-ba33-02ab8171b366,20000,0,2.909075000003213,23058677.956805542,0.0,0.0,0.0,0.0,0.0
269,bldg_d49bccce-6fd1-4b60-9b0e-e0ec28b0b873,20000,0,3.170400000002701,101614.20076792443,0.0,0.0,0.0,0.0,0.0
270,bldg_2f480197-d9d3-4acc-9acb-6bde595ac0af,20000,0,3.1635999999998603,6592682.836287251,0.0,0.0,0.0,0.0,0.0
271,bldg_1173e71d-ddc7-46d8-b60d-97c42562baca,20000,0,3.106100000004517,1855588.994509123,0.0,0.0,0.0,0.0,0.0
272,bldg_b84286e4-bc31-45a1-aac7-58085096e82e,20000,0,2.321299999995972,10572966.048688402,0.0,0.0,0.0,0.0,0.0
273,bldg_876ad9dd-f67e-4085-844d-2c571d347a93,20000,0,2.757050000000163,12811904.441945672,0.0,0.0,0.0,0.0,0.0
274,bldg_e25f2d1c-decf-49ab-bfa3-087a98a72d8f,20000,0,2.481049999994866,16431210.998949682,0.0,0.0,0.0,0.0,0.0
275,bldg_8a4a306f-a52b-4d98-b4c1-8df60aca832f,20000,0,3.016199999998207,1811662.762160189,0.0,0.0,0.0,0.0,0.0
276,bldg_4b52efb3-d598-46f6-b641-db81ddfdb3fb,20000,0,3.068700000003446,15612300.55792475,0.0,0.0,0.0,0.0,0.0
277,bldg_e5fe3631-a345-497f-bece-1cba898dedb8,20000,0,3.0,1087546.3330123203,0.0,0.0,0.0,0.0,0.0
278,bldg_85d0536e-1a68-4e86-a24c-471406b5978b,20000,0,3.0,857563.3392561389,0.0,0.0,0.0,0.0,0.0
279,bldg_a3877cce-0874-45aa-a234-1b425de6dc59,20000,0,2.368000000002212,13796754.761995012,0.0,0.0,0.0,0.0,0.0
280,bldg_825beb67-b714-4359-a826-34546e0d99ef,20000,0,3.0,2854960.6999451295,0.0,0.0,0.0,0.0,0.0
281,bldg_76502928-a522-43db-934e-981e65127097,20000,0,2.542766666665557,57418857.596664414,0.0,0.0,0.0,0.0,0.0
282,bldg_3b5b5a70-a41e-4486-992c-5f06c7eb7327,20000,0,3.0,743349.0059459253,0.0,0.0,0.0,0.0,0.0
283,bldg_ae6c0d61-a7d5-486f-a9a9-4611e8ff3f5b,20000,0,2.466099999997823,3323802.95575379,0.0,0.0,0.0,0.0,0.0
284,bldg_2445f552-a15d-43e3-90b2-2271963abdfd,20000,0,3.0,2064654.5028551072,0.0,0.0,0.0,0.0,0.0
285,bldg_11194b04-0668-44d6-8a82-0abb06fde7cb,20000,0,3.0,423000.51624408626,0.0,0.0,0.0,0.0,0.0
286,bldg_8f8f0216-4e17-4df0-af4a-5895b75c4680,20000,0,3.0,408073.57134007895,0.0,0.0,0.0,0.0,0.0
287,bldg_ece2eda0-ac70-4a94-bfda-a0a7d0d9539f,20000,0,4.16030000000319,2141957.4712065486,0.0,0.0,0.0,0.0,0.0
288,bldg_7a19a5b6-07d2-4de7-8837-b05c0f1b1867,20000,0,2.484150000003865,18312442.175268196,0.0,0.0,0.0,0.0,0.0
289,bldg_f01e33b3-434b-4fac-9607-f9366094daff,20000,0,2.81706000000122,23518006.261989348,0.0,0.0,0.0,0.0,0.0
290,bldg_db86f89d-e758-45ce-b0fa-d17a0df1a3d1,20000,0,3.6512000000002445,11457141.026198614,0.0,0.0,0.0,0.0,0.0
291,bldg_0db72836-c615-4956-99c3-04026b6868b2,20000,0,4.2805999999982305,7178489.668730974,0.0,0.0,0.0,0.0,0.0
292,bldg_4969cbd4-5add-43a5-93f8-35e402803910,20000,0,2.9291250000023865,1776177.077706857,0.0,0.0,0.0,0.0,0.0
293,bldg_791ef366-e84e-483b-aeae-de3f7393e86d,20000,0,3.241299999994226,13574478.006237123,0.0,0.0,0.0,0.0,0.0
294,bldg_2f7e0851-64a2-4f65-a046-c0332ea9c422,20000,0,3.0421000000011795,31069573.31078006,0.0,0.0,0.0,0.0,0.0
295,bldg_e24dbd02-711c-46c6-aeb9-3f76e724e7ae,20000,0,3.8171000000002095,29983058.373774175,0.0,0.0,0.0,0.0,0.0
296,bldg_de5a2f79-894b-4bd4-89dd-ab18b9c05e7b,20000,0,3.0,800490.9166758693,0.0,0.0,0.0,0.0,0.0
297,bldg_fefcfa3b-30ba-4e71-8a95-0de1e92b3f91,20000,0,2.6924250000010943,10346117.08720015,0.0,0.0,0.0,0.0,0.0
298,bldg_b1a038ce-268c-4eb4-8221-aed901d3bff6,20000,0,3.6911499999987427,10667735.89083922,0.0,0.0,0.0,0.0,0.0
299,bldg_2590281b-779e-47f4-bc5d-9900153a8aef,20000,0,2.4887999999991735,9447487.504650086,0.0,0.0,0.0,0.0,0.0
300,bldg_69291758-9662-4335-bd16-bbb89e7d135b,20000,0,3.3333333333333335,2357238.086967518,0.0,0.0,0.0,0.0,0.0
301,bldg_a96b4fec-0303-4e1c-b21e-306198c9ac9d,20000,0,2.9024999999965075,15684327.50755071,0.0,0.0,0.0,0.0,0.0
302,bldg_120f48a6-e9d3-4c88-bc21-049c4d383542,20000,0,3.0,459500.36489078775,0.0,0.0,0.0,0.0,0.0
303,bldg_95a90a98-78dd-4939-95c4-d2d711318236,20000,0,3.0,499956.29558019625,0.0,0.0,0.0,0.0,0.0
304,bldg_8838c2a3-d62a-4ccf-b022-c97cb90e2139,20000,0,2.1851000000024214,4990000.0,0.0,0.0,0.0,0.0,0.0
305,bldg_a5642a4e-d00d-4547-b50c-ce4690ea87f8,20000,0,2.0759499999985565,704000.0,0.0,0.0,0.0,0.0,0.0
306,bldg_deb3329a-761f-4eb7-a158-9ec8208967f9,20000,0,3.0,684000.0,0.0,0.0,0.0,0.0,0.0
307,bldg_6544c056-ea85-4dc1-9a07-6b570e3dc39a,20000,0,3.0737333333333177,2571943.61302338,0.0,0.0,0.0,0.0,0.0
308,bldg_37363d50-60aa-4582-bd2b-782b9b9f37c2,20000,0,5.969700000001467,886000.0,0.0,0.0,0.0,0.0,0.0
309,bldg_0d252f23-afb2-4564-b529-eca880e09b81,20000,0,3.0,132324.7215534484,0.0,0.0,0.0,0.0,0.0
310,bldg_7bd49b01-c4db-4d23-abbf-10bba2bc9c24,20000,0,4.880999999993946,1426000.0,0.0,0.0,0.0,0.0,0.0
311,bldg_fde1bb3f-5006-4868-a8ee-ad9ea6919678,20000,0,6.400499999988824,3026000.0,0.0,0.0,0.0,0.0,0.0
312,bldg_dff96f46-30bf-4b59-be64-d69bf2cbf14a,20000,0,3.0,195807.69108242268,0.0,0.0,0.0,0.0,0.0
313,bldg_57e8b319-3e23-47e7-80e6-7082501c5a10,20000,0,3.0,860000.0,0.0,0.0,0.0,0.0,0.0
314,bldg_3a223b9a-db46-46a2-9b4b-34de0a72c1ae,20000,0,4.740299999990384,2864000.0,0.0,0.0,0.0,0.0,0.0
315,bldg_c3cef9bf-18cf-436c-909d-757b391f6560,20000,0,3.3333333333333335,30295413.57765799,0.0,0.0,0.0,0.0,0.0
316,bldg_ca776fb6-b96d-4a33-8739-56c59ecc087b,20000,0,2.211250000000291,5560000.0,0.0,0.0,0.0,0.0,0.0
317,bldg_543a57a0-1ecf-44c9-ac45-3cc587e359a2,20000,0,2.9210499999971944,3424000.0,0.0,0.0,0.0,0.0,0.0
318,bldg_cf9efaea-02aa-4f65-80d0-30faa5e095b7,20000,0,3.0,900000.0,0.0,0.0,0.0,0.0,0.0
319,bldg_a102933e-0728-4c07-9c1f-10b9610ec6c6,20000,0,3.851699999999255,1610000.0,0.0,0.0,0.0,0.0,0.0
320,bldg_2777b2eb-85c4-43da-9e40-566f6e6ba8b4,20000,0,3.0,2000000.0,0.0,0.0,0.0,0.0,0.0
321,bldg_2b1541b2-bc59-49bf-a2a2-e81d1a00ad58,20000,0,3.0216999999975087,521884.972418937,0.0,0.0,0.0,0.0,0.0
322,bldg_3655d670-c617-43d2-ba62-7cd16d2ce3bc,20000,0,3.7331999999878462,1692000.0,0.0,0.0,0.0,0.0,0.0
323,bldg_862d87dd-d99c-42a4-9378-8510c69a4fba,20000,0,3.0,347617.5477434126,0.0,0.0,0.0,0.0,0.0
324,bldg_0da3492c-6427-40c2-bedd-f6b8a2ef0c98,20000,0,3.0,308768.2067794318,0.0,0.0,0.0,0.0,0.0
325,bldg_6e084532-3a19-44fc-ac92-e2c536d4356c,20000,0,3.3616999999940163,1018000.0,0.0,0.0,0.0,0.0,0.0
326,bldg_7c9a0045-6a58-49b0-a66c-2eba32e80dfe,20000,0,5.75010000000475,5482000.0,0.0,0.0,0.0,0.0,0.0
327,bldg_b3bf4d8b-8080-49fb-8bcb-2725527668c1,20000,0,5.691500000000815,3856000.0,0.0,0.0,0.0,0.0,0.0
328,bldg_51f75f10-8d77-4fde-b9ae-0336d19d5f90,20000,0,3.0,840000.0,0.0,0.0,0.0,0.0,0.0
329,bldg_41338aa6-c0b9-436e-bb03-b0f55fa45dde,20000,0,3.9318999999959487,5472000.0,0.0,0.0,0.0,0.0,0.0
330,bldg_bccf9830-e454-4431-8ab8-bead2e31ebd1,20000,0,4.552400000000489,1538000.0,0.0,0.0,0.0,0.0,0.0
331,bldg_ea90753f-1b2a-4455-adf0-6ac0b0fafe00,20000,0,1.55279999999766,3796000.0,0.0,0.0,0.0,0.0,0.0
332,bldg_cd3bd7d5-f301-496a-842a-2ccf4d6d1ef0,20000,0,3.1435999999957858,1168629.8263192186,0.0,0.0,0.0,0.0,0.0
333,bldg_8613e3b3-c1fb-471b-9894-b642c7bb5a4d,20000,0,3.0,392000.0,0.0,0.0,0.0,0.0,0.0
334,bldg_c0a80b4c-6853-4958-8b6f-9ae4e41ca278,20000,0,4.0538999999989755,2241471.9870369537,0.0,0.0,0.0,0.0,0.0
335,bldg_c5075087-0db3-464a-9eb0-5d02b1b75da1,20000,0,6.085399999996298,1396000.0,0.0,0.0,0.0,0.0,0.0
336,bldg_da51345d-daa3-41bd-8690-5ea512e0d112,20000,0,3.0,126000.0,0.0,0.0,0.0,0.0,0.0
337,bldg_4341c0b2-3ea8-47ff-ac55-3f0c156f8997,20000,0,3.152800000003481,4608000.0,0.0,0.0,0.0,0.0,0.0
338,bldg_d9392bd5-f8df-489e-a938-c2450ee8f575,20000,0,3.0,308185.9318538129,0.0,0.0,0.0,0.0,0.0
339,bldg_beedc988-9d10-4be0-a4cd-9036d33e0477,20000,0,5.591300000000047,1782000.0,0.0,0.0,0.0,0.0,0.0
340,bldg_5b540501-d055-46db-8be4-9177e2963873,20000,0,3.315599999996872,3067404.2634279137,0.0,0.0,0.0,0.0,0.0
341,bldg_ff42a5bc-a7bc-48af-a5ce-d0679fc949af,20000,0,4.473199999993085,1879458.9879665177,0.0,0.0,0.0,0.0,0.0
342,bldg_a6dbd619-b2c2-4f5e-976d-b5f93003d7d5,20000,0,3.0,1316136.4933574265,0.0,0.0,0.0,0.0,0.0
343,bldg_99a2213b-7ad4-4fde-ab51-79d2e53ce13f,20000,0,3.6251999999949476,1262000.0,0.0,0.0,0.0,0.0,0.0
344,bldg_f3896c3c-8b75-4efb-b29c-49770bb0462b,20000,0,2.911449999999604,10758000.0,0.0,0.0,0.0,0.0,0.0
345,bldg_058612d4-ab30-44c8-bc3c-af0f6decd6f9,20000,0,4.033599999995204,336838.4090137351,0.0,0.0,0.0,0.0,0.0
346,bldg_361c2059-10dd-453c-99ef-3cac3d66b272,20000,0,5.016199999998207,1622000.0,0.0,0.0,0.0,0.0,0.0
347,bldg_a47a08c5-172e-4dfd-9f27-a3e496050cd9,20000,0,4.437799999999697,208452.09954255697,0.0,0.0,0.0,0.0,0.0
348,bldg_1afe2dec-e6fb-48ca-9a10-cf9dff4457dc,20000,0,3.0,1960000.0,0.0,0.0,0.0,0.0,0.0
349,bldg_4486719e-8ea9-4dd7-98c8-81ba53885db5,20000,0,2.448449999996228,5120000.0,0.0,0.0,0.0,0.0,0.0
350,bldg_03735058-2014-44e4-999f-b55de7ea3f48,20000,0,4.099900000001071,2634000.0,0.0,0.0,0.0,0.0,0.0
351,bldg_7a739cf4-8073-4220-82d8-77c287bb5463,20000,0,4.1842000000033295,4938696.542769992,0.0,0.0,0.0,0.0,0.0
352,bldg_214e3357-2e36-4209-a56f-60f2eacff450,20000,0,3.0,211685.43539346012,0.0,0.0,0.0,0.0,0.0
353,bldg_9a56640c-7526-4217-8548-de10ca7d22e3,20000,0,3.0,1192000.0,0.0,0.0,0.0,0.0,0.0
354,bldg_1b8aa621-c41a-43ee-bfa3-e997da0ea712,20000,0,16.089300000006915,806000.0,0.0,0.0,0.0,0.0,0.0
355,bldg_dfdb420d-f121-48fd-ba56-2fe66dd4d3d3,20000,0,4.457399999999325,1124000.0,0.0,0.0,0.0,0.0,0.0
356,bldg_ef8241c7-43fa-41b5-b154-02ff4b51b2f1,20000,0,4.191200000001118,2816000.0,0.0,0.0,0.0,0.0,0.0
357,bldg_3203c47b-18a1-4957-93cc-567671591c8b,20000,0,3.0,332129.7759103367,0.0,0.0,0.0,0.0,0.0
358,bldg_60e6ef12-9eb5-46be-9240-0ccbcbf31506,20000,0,3.0,289361.54873322096,0.0,0.0,0.0,0.0,0.0
359,bldg_be99edfc-4491-4ff1-8d7e-a3ee04ac364e,20000,0,6.208599999998114,1530000.0,0.0,0.0,0.0,0.0,0.0
360,bldg_a4c34df2-f740-44ba-820b-5b5bcc43da41,20000,0,3.5327000000106636,984000.0,0.0,0.0,0.0,0.0,0.0
361,bldg_ed941987-e3a6-449b-ae5c-991f5bfed6c3,20000,0,3.0,1420000.0,0.0,0.0,0.0,0.0,0.0
362,bldg_dd573664-d70a-4abf-8445-e1e9f1db9625,20000,0,2.43355000000156,4434000.0,0.0,0.0,0.0,0.0,0.0
363,bldg_b8fea542-12f3-4562-8aaf-9c1ade226b86,20000,0,3.0,267423.2208231313,0.0,0.0,0.0,0.0,0.0
364,bldg_e65e09cb-3633-43ad-8e82-4079b10fad3a,20000,0,5.185599999997066,2338000.0,0.0,0.0,0.0,0.0,0.0
365,bldg_ab290df0-3aa1-40d6-a65d-ecc81174cf48,20000,0,3.0,362000.0,0.0,0.0,0.0,0.0,0.0
366,bldg_0e3e032b-aeab-4376-bf9d-da12eb3fd237,20000,0,3.513699999995879,5923687.494719429,0.0,0.0,0.0,0.0,0.0
367,bldg_8094561c-22c7-41dc-823b-2bdda0b7aadb,20000,0,2.4368000000031316,4006000.0,0.0,0.0,0.0,0.0,0.0
368,bldg_f5b7b6a2-a72a-460d-95e2-1946ac446b4c,20000,0,5.347399999998743,3036000.0,0.0,0.0,0.0,0.0,0.0
369,bldg_a2ddc3ae-d724-43b6-8d45-a443410b4eb2,20000,0,3.0,375560.2659207528,0.0,0.0,0.0,0.0,0.0
370,bldg_9f77ca92-4482-48d4-86fd-d1e6e063c800,20000,0,4.143100000001141,1066000.0,0.0,0.0,0.0,0.0,0.0
371,bldg_9f7146ab-1391-4c91-970a-02097d4f746b,20000,0,3.0,10752000.0,0.0,0.0,0.0,0.0,0.0
372,bldg_18850778-5fff-49d9-bc4d-48309e034209,20000,0,3.0,1096000.0,0.0,0.0,0.0,0.0,0.0
373,bldg_79fef3be-270a-4da4-a019-3dfbd230c61f,20000,0,3.0,1496151.6060240527,0.0,0.0,0.0,0.0,0.0
374,bldg_e16158ac-2e04-4ecd-a4c4-0a62705aa576,20000,0,3.0,393401.65064802143,0.0,0.0,0.0,0.0,0.0
375,bldg_d5296aeb-5e2b-4d52-ac07-424682ed706c,20000,0,3.0,313920.9146013068,0.0,0.0,0.0,0.0,0.0
376,bldg_c96030a0-4957-4ce6-9021-ed2296e4a197,20000,0,4.134400000009919,1960000.0,0.0,0.0,0.0,0.0,0.0
377,bldg_239deb82-84fe-4962-8020-af3edd02c1ee,20000,0,4.442899999994552,1081101.324813761,0.0,0.0,0.0,0.0,0.0
378,bldg_c8ed1f48-fd15-465b-a275-60cfd04a353f,20000,0,3.0,1341878.3407968052,0.0,0.0,0.0,0.0,0.0
379,bldg_5bee8d5e-9413-4e83-9b76-c88fd537f1ab,20000,0,3.0,499636.7522843975,0.0,0.0,0.0,0.0,0.0
380,bldg_e571bda7-4db8-44a2-a382-5efdbc6d5048,20000,0,3.0,1570974.8529347805,0.0,0.0,0.0,0.0,0.0
381,bldg_de1a4eb1-3e4b-40b5-8f4a-707740b8b814,20000,0,3.596000000005006,3260605.332247915,0.0,0.0,0.0,0.0,0.0
